Dayswus,Educ,Income,Freq,Recency,LTV,Perdeal,Dryred,Sweetred,Drywh,Sweetwh,Dessert,Exotic,WebPurchase,WebVisit,Avg_Sales,x0_1,x1_1,x2_1,x2_2,x2_3,PC0,PC1,PC2,PC3
-1.1556674979270327,1.2122354040704133,0.9789174234069138,0.34005041449702916,1.3590530055402623,0.3858892192548194,-1.0723948427412162,-0.6369273288192007,1.2943401907232241,0.34088611862847396,0.32038841769108023,-0.21034299872355416,-0.7819612094195388,-1.456433882363458,-1.7896234821340231,0.6146784427088287,0.0,0.0,0.0,0.0,0.0,2.368482153547087,1.1265281767883821,-1.9529157801146644,0.49889184653146396
-0.3948439875476189,-0.4774929628816351,0.16233671211764356,-0.0773741750152274,-0.6679773614736244,-0.22336138412899176,-0.7836992293156549,0.37462807690877764,-0.36421098139366653,0.34088611862847396,-0.6313967536199331,-0.766745212047693,-0.8434830785665106,-0.7001100499664836,-0.9316928076849706,0.19716714470334776,0.0,1.0,0.0,0.0,0.0,1.1668462888285887,-0.4697195568368985,-0.8941228041386089,-0.031023368056239498
-1.1902503847624608,-1.0407357518656513,0.9083514624113865,1.1748995935215423,0.06308277089203963,1.3218887495930767,-1.1084817944194114,-1.0767340269618,-0.5024235790700741,0.8169423679262157,1.8160508297512439,0.6242603212626541,1.1252167341365875,-1.0242488352794725,-0.9316928076849706,1.1880531099786484,0.0,0.0,1.0,0.0,0.0,2.196748823017436,2.7243122183729787,-0.5448629988422168,-0.38831816184796564
-1.3779860561547836,0.6489926150863972,-0.4833085102333532,-0.8287384361372893,-0.8008973855401088,-0.7679429290530687,1.3454309196978596,1.1222994637511963,-0.9170613720992967,-0.6112263799670096,-0.7673660638072206,-0.9058457653787276,-0.2282643870967925,0.5424219603999741,-0.07376213323591828,-1.1935582791373371,1.0,1.0,0.0,0.0,0.0,-1.5055346800029699,-2.268340927083166,-1.7293487665715506,-0.28287735654409724
1.1613859200466368,1.7754781930544294,-0.7686822916360415,-1.1626781077470945,1.59166304765661,-0.7236956785279876,-0.025873244073556644,-0.24110130049086131,-0.9170613720992967,0.34088611862847396,1.2721735890020935,-0.21034299872355416,0.5715199118138411,1.5148383163389412,1.6420992156621865,-0.9135181862216504,1.0,0.0,0.0,0.0,0.0,-2.4083968220945726,-0.888568199114725,1.007885014430681,1.5938552248234685
-1.200131209572583,0.08574982610238102,-1.2596081273132143,-1.0791931898446432,-0.7344373735068667,-0.7339065824953139,1.0928222579504934,-1.5605213949186592,2.1236157767816697,1.3723413254402477,-0.9033353739945083,1.3197630879178275,0.38695430437292566,0.8665607457129632,0.3552032039886079,-1.2082972313960576,1.0,0.0,0.0,0.0,0.0,-2.7977194117221864,1.8132262974401905,-1.221576187552603,0.8808537865474164
-1.3532839941294779,-0.4774929628816351,-1.8884819014318008,-1.0791931898446432,-0.5018273313905189,-0.7305029478395385,0.587604934455761,-2.0003280930612584,2.952891362840115,0.4995715350610545,2.9038053112495446,-0.48854410538562354,0.940651126695672,0.488398829514476,-0.9316928076849706,-1.7978553217448718,0.0,0.0,0.0,0.0,0.0,-3.0381333587280412,3.4870600541567236,-1.7680644142491062,-0.5258474435119785
0.20788632586983885,-1.0407357518656513,1.5443706879843995,2.0097487725460557,0.6612228791912194,2.2408701066524563,-1.0723948427412162,-1.4285793854758793,-0.7788487744228891,0.4995715350610545,1.0002349686275183,3.406271387883348,-0.47435186368467974,-1.0242488352794725,-0.07376213323591828,1.4654998770769305,0.0,0.0,0.0,0.0,0.0,3.1243757623193864,3.1086442158678618,1.1596412050544695,-0.0526964461485654
-0.5430563596994528,0.6489926150863972,-1.6627152539235506,-1.0791931898446432,-0.0033772411412025566,-0.720292043872212,-0.025873244073556644,-1.4285793854758793,1.4325527883996316,-0.055827422452977504,2.223958760313107,0.7633608745936887,1.7404354256063055,0.43437569862897785,0.3552032039886079,-1.0609077088088539,0.0,0.0,0.0,0.0,0.0,-2.791126699656617,2.2580314191909023,-0.5156864335834905,-0.4309104422065355
-1.5261984283066174,-1.0407357518656513,-1.114662829675497,-0.9122233540397405,0.4950728491081139,-0.727099313183763,0.4793440794211756,-0.9447920175190201,0.7414898000175939,1.3723413254402477,0.32038841769108023,-0.48854410538562354,-0.2282643870967925,0.9746070074839595,0.3552032039886079,-1.429381515276863,1.0,0.0,0.0,0.0,0.0,-2.3745148391927433,1.0513689881798483,-1.4784573836887729,0.9473100622045943
-0.5924604837500641,-1.6039785408496674,0.6924699731328349,-0.24434401082013002,-0.2692172892741713,-0.2335722880963182,-1.000220939384826,-1.7364440741756988,-0.36421098139366653,-1.1666253374810416,3.7196211723732704,4.101774154538521,-0.8434830785665106,-1.456433882363458,-1.7896234821340231,0.03223125037957267,0.0,0.0,0.0,0.0,0.0,0.7739982837402316,4.318544179216665,-1.0557626347742657,-2.54077073631793
-1.0617996622308714,0.08574982610238102,-0.7602040098585097,-0.9122233540397405,-0.3356773013074135,-0.7611356597415178,1.7063004364798111,-1.2966373760330996,0.6032772023411864,1.7690548665216992,0.32038841769108023,0.06785810793851524,0.7560855192547565,0.812537614827465,-0.07376213323591828,-1.429381515276863,1.0,0.0,0.0,0.0,0.0,-2.6458583048418207,1.3196586767932788,-1.4006344939238848,1.4620000445629655
1.3837044782743877,1.2122354040704133,-1.1037780487034692,-0.4113138466250327,0.22923280097514512,-0.6896593319702327,0.3710832243865901,0.6824927656085971,-0.36421098139366653,-0.45254096353442896,-0.49542744343264544,-0.3494435520545889,1.55586981816539,0.9746070074839595,1.2131338784376602,-0.14709266876819196,1.0,0.0,1.0,0.0,0.0,-1.8202825996050371,-1.5591547614960255,1.5414850502310002,0.3201454049447607
-1.0766208994460547,-1.0407357518656513,1.2479270102870297,1.4253543472288963,-1.2661174697728041,1.536317732906932,-1.1084817944194114,-0.7248886684477205,-0.22599838371725894,0.8169423679262157,0.4563577278783678,0.6242603212626541,-0.5973956019786234,-1.6185032750199524,-1.7896234821340231,1.285809846134278,0.0,0.0,1.0,0.0,0.0,3.542589234678668,2.0709646077856068,-0.9897657075077364,-0.4346478332520772
-0.36520151311725213,-1.0407357518656513,0.7159796191098338,0.5905051682043831,-0.0033772411412025566,0.22932202508914726,-0.9280470360284356,-0.5489659891906807,0.46506460466477884,1.0549704925750865,-0.49542744343264544,-0.07124244539251946,-0.720439340272567,-0.8081563117374799,-0.5027274704604445,0.8250082279319555,0.0,0.0,0.0,0.0,0.0,1.7317653738775303,1.098149327951769,-0.29047281794423757,0.41390822001227695
0.7414508656164408,1.2122354040704133,-0.4245899298876521,-0.9957082719421919,1.558433041639989,-0.7509247557741914,0.9845614029159078,0.8144347750513768,-0.7788487744228891,-0.21451283888555808,-0.9033353739945083,-0.48854410538562354,-0.04369877965587705,1.2987457927969484,0.7841685412131341,-0.7906935840656474,1.0,1.0,0.0,0.0,0.0,-1.8608948800802827,-2.2690260577625563,0.330152024582758,1.1691775982550356
-1.6793512128635124,-0.4774929628816351,-0.6502084851377796,-1.0791931898446432,-1.3325774818060463,-0.7407138518068649,1.0928222579504934,0.5945314259800772,-0.36421098139366653,-0.7699117963995902,-0.22348882305807022,0.06785810793851524,0.6945636501077848,-0.051832479340505645,-0.5027274704604445,-1.2082972313960576,0.0,1.0,1.0,0.0,0.0,-1.7369098204021165,-0.5355972219719024,-1.9037025564279466,-1.38024632100227
-0.9926338885600156,-0.4774929628816351,-1.385301431394964,-0.9122233540397405,-1.166427451722941,-0.7781538330203952,2.0671699532617627,0.5065700863515574,-0.5024235790700741,-0.8492545046158804,0.32038841769108023,0.06785810793851524,-0.35130812539073614,0.488398829514476,0.3552032039886079,-1.6320421088342678,1.0,1.0,0.0,0.0,0.0,-2.7251831318001196,-0.872679375493485,-1.0841128880434034,-0.8866468561497031
-1.4026881181800892,-1.0407357518656513,0.7277529536305986,0.34005041449702916,0.2956928130083873,0.038718484365720306,-1.0723948427412162,1.0783187939369363,-0.5024235790700741,-1.0872826292647513,-0.35945813324535786,-0.48854410538562354,-0.5358737328316515,0.5424219603999741,0.3552032039886079,0.5875277411796073,0.0,0.0,0.0,0.0,0.0,0.9091016208950355,-1.1474746102073543,-0.5327612205034012,-1.4876433757271856
-0.29603573944639633,1.2122354040704133,-1.4844121751436663,-1.1626781077470945,1.59166304765661,-0.7373102171510895,1.0567353062722982,1.1222994637511963,-0.6406361767464817,-0.9285972128321707,-0.9033353739945083,-0.3494435520545889,0.32543243522595383,1.190699531025952,1.2131338784376602,-0.9872129475152522,1.0,0.0,0.0,0.0,0.0,-2.6360173800094717,-2.5074516148973087,-0.2823392377284235,0.40397054797493204
-1.2149524467877664,-0.4774929628816351,-0.6877868956364471,-1.1626781077470945,1.59166304765661,-0.7475211211184158,1.5258656780888353,1.3422028128224959,-0.6406361767464817,-1.0872826292647513,-0.7673660638072206,-0.766745212047693,1.0021729958426437,0.7044913530564686,0.3552032039886079,-0.9872129475152522,1.0,1.0,1.0,0.0,0.0,-2.3392666285791184,-1.8717790859224075,-1.1102905128570395,-0.6210763567293723
0.025091066882577073,-1.0407357518656513,1.8115661447025109,1.7592940188387016,-0.0033772411412025566,1.2095688059524858,-1.1084817944194114,-1.3845987156616193,-0.5024235790700741,1.5310267418728283,1.136204278814806,1.0415619812557582,-0.5358737328316515,-1.5644801441344542,-1.7896234821340231,1.4037726411216056,0.0,0.0,1.0,0.0,0.0,3.660404714234468,2.8951623994059092,-0.13348415964903884,0.5936074272026198
-1.1902503847624608,-1.0407357518656513,-0.6191831570610473,-0.9122233540397405,-1.0335074276564564,-0.7373102171510895,0.804126644524932,-1.3845987156616193,1.017914995370409,0.8169423679262157,1.2721735890020935,0.6242603212626541,-0.4128299945377079,1.0826532692549558,-0.5027274704604445,-1.5214999668938651,1.0,0.0,0.0,0.0,0.0,-2.266737015496432,2.067541315663573,-1.4486482178940052,-0.10534270793357864
0.25729044992045014,0.6489926150863972,-0.17886785059735075,-0.49479876452748395,0.5947628671579771,-0.8598410647590068,1.1289092096286883,1.1222994637511963,-0.9170613720992967,-0.6112263799670096,-0.7673660638072206,-0.766745212047693,-0.10522064880284886,0.27230630597248334,0.7841685412131341,-0.283018561820835,1.0,1.0,1.0,0.0,0.0,-1.077158740564306,-2.3042965933257578,0.12890328037127524,0.26983253795757733
-0.21698914096541827,0.6489926150863972,-0.19249233834465088,-0.9957082719421919,0.09631277690866073,-0.720292043872212,0.4793440794211756,0.5505507561658173,-0.7788487744228891,0.18220070219589338,-0.6313967536199331,-0.6276446587166583,-0.5973956019786234,0.812537614827465,0.7841685412131341,-0.8398234249280486,1.0,1.0,0.0,0.0,0.0,-1.3416051338516561,-1.7666496680801638,-0.46590298970583277,0.7730667390622554
1.13174344561627,-0.4774929628816351,-0.04954628619159174,1.091414675619091,0.39538283105825056,0.3280274301066362,-0.6754383742810695,1.2982221430082361,-0.7788487744228891,-1.6426815867787834,-0.35945813324535786,-0.21034299872355416,-0.720439340272567,1.0286301383694576,1.6420992156621865,1.1394073069572561,0.0,1.0,0.0,0.0,0.0,0.6524035114832272,-1.9482782885583079,2.3578570483229475,-1.0896044647582688
-1.699112862483757,1.7754781930544294,0.6070947863250249,-0.16085909291767872,1.1596729694405359,-0.31185588517915425,-0.9280470360284356,0.06676338820895815,-0.6406361767464817,0.6582569514936351,-0.35945813324535786,-0.48854410538562354,-0.8434830785665106,-0.21390187199700014,-0.9316928076849706,0.13521495526422134,0.0,1.0,0.0,0.0,0.0,1.2007939453087437,-0.8943577078063732,-2.3565127983952108,1.2230926313973822
1.6208442737173219,-1.6039785408496674,-0.8688296811916035,-0.6617686003323866,1.3922830115568834,-0.8938774113167616,2.2115177599745435,-0.4610046495621609,-0.6406361767464817,1.6897121583054089,-0.22348882305807022,-0.766745212047693,0.1408668277850384,0.5964450912854723,1.2131338784376602,-0.49240526454392586,1.0,1.0,0.0,0.0,0.0,-2.49897200616539,0.026668423705581944,1.5566298691319098,2.1757370341608393
-1.1704887351422162,-1.6039785408496674,1.4333755405213404,2.0097487725460557,-0.7344373735068667,1.8154157746805213,-1.1084817944194114,-0.24110130049086131,0.05042681163555616,0.6582569514936351,-0.08751951287078262,-0.3494435520545889,-0.4128299945377079,-1.510457013248956,-1.3606581449094968,1.4673894863408687,0.0,0.0,0.0,1.0,0.0,3.880022770127875,1.5106404074769606,-0.5901150422120363,-0.5547727415152461
0.020150654477515944,-0.4774929628816351,-0.8124065308468064,-0.9957082719421919,0.9270629273241882,-0.7679429290530687,2.139343856618153,0.24268606746599786,0.32685200698837125,-0.37319825531813866,-0.9033353739945083,0.48515976793161936,1.3713042107244746,0.3263294368579815,-0.07376213323591828,-1.6504657991576683,1.0,1.0,0.0,0.0,0.0,-2.8242667678932043,-0.17711320874381403,-0.406359356243721,-0.07189772528397996
0.672285091945585,0.08574982610238102,0.5287539817780492,0.6739900861068344,-1.2993474757894252,0.5560709520435935,-0.6754383742810695,0.15472472783747798,0.05042681163555616,-0.1351701306692678,0.32038841769108023,-0.6276446587166583,-0.7819612094195388,-0.9162025735084762,-0.5027274704604445,0.8775849252184971,0.0,1.0,0.0,0.0,0.0,1.9780824782120505,-0.03617324675520354,0.5332019386584497,-0.37801881205724414
-1.3631648189396002,0.08574982610238102,0.817496862053032,1.0079297577166397,0.9602929333408092,0.5220346054858387,-1.0723948427412162,0.06676338820895815,0.8797023976940015,-0.45254096353442896,0.32038841769108023,-0.6276446587166583,0.940651126695672,-1.186318227935967,-1.3606581449094968,1.0980758535333317,0.0,0.0,0.0,1.0,0.0,2.2162621223589607,0.867006069905633,-1.1957907622804032,-0.9056089968932682
0.9143652997935803,-0.4774929628816351,-0.8898587818450451,0.17308057869212654,0.9602929333408092,-0.5773393883296418,0.1906484659956143,-0.9447920175190201,0.8797023976940015,1.2929986172239574,-0.08751951287078262,0.06785810793851524,0.263910566078982,0.9746070074839595,1.6420992156621865,0.4043175451462874,1.0,0.0,0.0,0.0,0.0,-1.4450278955593279,0.8753456461596472,1.6328302143080207,1.4428256209275512
-0.7554940931170814,1.7754781930544294,0.7326770212131826,0.08959566078967522,0.12954278292528182,0.12721298541588283,-0.7115253259592647,0.46258941653729746,-0.7788487744228891,0.26154341041218365,-0.7673660638072206,-0.48854410538562354,-0.35130812539073614,-0.051832479340505645,-0.07376213323591828,0.3807460589972309,0.0,1.0,0.0,0.0,0.0,1.2178333437816873,-1.4784857651626178,-0.9445245835349513,0.8123714944495579
0.14366096460404418,-1.0407357518656513,-0.9484292699326233,-0.9122233540397405,-1.2661174697728041,-0.7441174864626404,0.8763005478813223,0.022782718394698222,-0.6406361767464817,0.5789142432773449,-0.49542744343264544,0.06785810793851524,-0.2897862562437643,0.9205838765984613,1.2131338784376602,-0.7292812829876459,1.0,1.0,0.0,0.0,0.0,-2.1411741456034465,-0.5349724845641238,0.41382448696062296,0.280288643883744
-1.1161441986865437,0.6489926150863972,0.5650365850181419,0.6739900861068344,-0.7012073674902456,0.3280274301066362,-1.0723948427412162,-0.5489659891906807,0.05042681163555616,0.7375996597099254,-0.35945813324535786,0.6242603212626541,-0.8434830785665106,-0.9162025735084762,-0.9316928076849706,0.8743808051622537,0.0,0.0,0.0,0.0,0.0,2.1077204517408075,0.7144069331366065,-1.275907843335451,0.35962056792613445
0.36597952283179497,0.6489926150863972,-1.26408791812143,-1.0791931898446432,-0.16952727122430802,-0.7236956785279876,0.3710832243865901,1.4301641524510158,-0.7788487744228891,-1.2459680456973319,-0.7673660638072206,-0.766745212047693,-0.8434830785665106,-0.051832479340505645,-0.5027274704604445,-1.4662288959236638,0.0,1.0,0.0,0.0,0.0,-1.1903993764343146,-2.4404567033801197,-0.7266238033258522,-0.42947120041103853
-1.476794304256006,0.08574982610238102,-1.0469476446488342,-0.8287384361372893,-1.6648775419722572,-0.6896593319702327,-0.0619601957517518,0.8584154448656368,-0.9170613720992967,-0.1351701306692678,-0.7673660638072206,-0.766745212047693,1.6789135564593338,0.5424219603999741,0.3552032039886079,-1.149341422361176,1.0,0.0,1.0,0.0,0.0,-1.7734424897091674,-1.3671510045684014,-1.2807287765961766,-0.731506265364018
-1.6793512128635124,-1.6039785408496674,1.5893537113892082,1.7592940188387016,0.6944528852078404,2.4587027246220874,-1.1084817944194114,-0.7688693382619805,1.017914995370409,0.34088611862847396,1.5441122093766686,-0.766745212047693,0.8176073884017283,-1.3483876205924616,-1.3606581449094968,1.4078667945268057,0.0,0.0,0.0,0.0,0.0,3.451750541485222,2.8156964386698955,-0.7636381464242943,-0.924094595622679
-1.1359058483067883,0.08574982610238102,0.3518577794503319,-0.4113138466250327,-0.3689073073240346,-0.4888448872794793,-0.49500361589009373,1.0343381241226766,-0.6406361767464817,-0.9285972128321707,-0.6313967536199331,-0.48854410538562354,-0.2282643870967925,0.6504682221709704,-0.07376213323591828,-0.19130952554435288,0.0,1.0,0.0,0.0,0.0,-0.05550327633181438,-1.6441519404555047,-1.0387528163263482,-1.0095598532751524
0.03497189169269933,-1.0407357518656513,0.04575108191044769,0.25656549659457784,0.02985276487541854,0.2599547369911266,-1.000220939384826,-0.5049853193764209,0.6032772023411864,-0.6905690881832999,-0.08751951287078262,2.1543664079040354,-0.5973956019786234,0.11023691331598884,0.3552032039886079,0.5562828862451851,0.0,0.0,0.0,0.0,0.0,0.4113781358399901,1.334772928711763,0.6563726677340542,-1.1693651918109857
1.6900100473881776,-0.4774929628816351,-0.6727925545015108,-0.49479876452748395,-0.5350573374071401,-0.6556229854124779,0.046300659282833674,0.06676338820895815,-0.22599838371725894,0.10285799397960307,-0.08751951287078262,-0.21034299872355416,-0.10522064880284886,1.6769077089954356,1.6420992156621865,-0.23388872095843402,1.0,0.0,0.0,0.0,0.0,-1.792445566135753,-0.7583224427228651,2.11787916735995,0.30538759385875197
-0.20216790375023486,-1.0407357518656513,-0.45891031070761734,-0.8287384361372893,1.558433041639989,-0.6726411586913553,-0.025873244073556644,-1.7364440741756988,0.05042681163555616,1.6897121583054089,1.6800815195639562,0.7633608745936887,1.0636948649896156,0.7044913530564686,0.3552032039886079,-0.5892612365298027,1.0,0.0,0.0,0.0,0.0,-1.98199826023548,2.587817795155895,-0.12662643649657324,1.233182917373644
0.2869329243508169,0.08574982610238102,-0.2514700801420669,-0.0773741750152274,0.561532861141356,-0.3799285782946639,-0.0619601957517518,1.6060868317080554,-0.9170613720992967,-1.4839961703462028,-0.7673660638072206,-0.766745212047693,-0.04369877965587705,-0.42999439553899277,-0.07376213323591828,0.20769496774529111,0.0,1.0,0.0,0.0,0.0,0.2960437206892185,-2.1880777147367616,0.12587101646778695,-0.9336403954885508
0.7760337524518687,-1.6039785408496674,0.5216085303236228,0.5070202503019318,-0.8008973855401088,0.5152273361742877,-1.0723948427412162,-0.5049853193764209,-0.36421098139366653,0.4995715350610545,0.1844191075037926,0.9024614279247234,-0.35130812539073614,-0.5380406573099891,-0.5027274704604445,0.7674242261419332,0.0,0.0,0.0,0.0,0.0,1.4938663271860464,1.4438902010790058,0.8903922875306745,-0.3800219299226425
-1.432330592610456,1.7754781930544294,0.9262706256442487,1.0079297577166397,-1.531957517905773,1.202761536640935,-1.1084817944194114,-0.4610046495621609,-0.6406361767464817,1.6103694500891186,-0.35945813324535786,-0.3494435520545889,-0.9050049477134825,-1.3483876205924616,-1.3606581449094968,1.1062641603437315,0.0,0.0,0.0,0.0,0.0,3.364951142033749,0.16807362823587993,-1.8345835670935298,1.3590617815896657
-0.3553206883071299,0.6489926150863972,-1.9360195162892284,-1.0791931898446432,-1.2661174697728041,-0.7407138518068649,1.0567353062722982,-0.15313996086234147,-0.36421098139366653,0.5789142432773449,0.1844191075037926,-0.3494435520545889,2.90935093939877,0.7044913530564686,1.2131338784376602,-1.2451446120428584,1.0,0.0,0.0,0.0,0.0,-3.4122747609199906,-0.15872147206753634,-0.041618866289641704,0.3071266813954717
1.1959688068820646,-1.0407357518656513,-1.3089598723326465,-0.7452535182348379,-1.0999674396896988,-0.7781538330203952,1.237170064663274,-1.8683860836184785,5.164292925662636,0.34088611862847396,0.728296348252943,-0.6276446587166583,-0.2897862562437643,1.3527689236824465,1.6420992156621865,-0.5081969991068406,1.0,0.0,0.0,0.0,0.0,-3.1821393801179503,2.623275119538545,1.8338543902092492,-0.2513994697055698
0.49937065776844547,-1.6039785408496674,0.6066875326151872,0.4235353323994805,-0.7344373735068667,-0.5262848684930096,0.44325712774298043,-0.7248886684477205,-0.0877857860408514,-1.0872826292647513,1.9520201399385315,2.29346696123507,-0.5973956019786234,-0.6460869190809855,-0.07376213323591828,0.670919181590788,0.0,1.0,0.0,0.0,0.0,0.17022243102085396,2.081253943205163,0.8455438568099226,-1.9170110630911872
0.9193057121986414,-1.6039785408496674,-1.0328048339981042,-0.4113138466250327,-1.598417529939015,-0.7373102171510895,0.6958657894903465,0.37462807690877764,-0.9170613720992967,-0.1351701306692678,0.1844191075037926,-0.21034299872355416,-0.720439340272567,0.9746070074839595,1.2131338784376602,-0.18394004941499284,1.0,0.0,0.0,0.0,0.0,-1.6510445005672283,-0.7524447845961514,1.378336569469282,-0.4953841085196746
-0.7950173923575704,0.08574982610238102,1.1109416715234144,1.4253543472288963,-0.6347473554570033,2.1932192214715998,-1.0723948427412162,-0.1971206306766014,0.46506460466477884,0.8169423679262157,-0.49542744343264544,-0.6276446587166583,-0.7819612094195388,-1.1322950970504688,-0.9316928076849706,1.3088394590385284,0.0,0.0,0.0,0.0,0.0,3.586808546096281,0.6686581149866051,-0.4909563134989643,0.3920739206720321
1.5714401496667105,-0.4774929628816351,-0.6887865183787761,-0.6617686003323866,1.0267529453740514,-0.8258047182012519,1.5619526297670305,0.9903574543084166,-0.5024235790700741,-0.9285972128321707,-0.6313967536199331,-0.21034299872355416,1.8019572947532774,1.190699531025952,1.2131338784376602,-0.41871050325032405,1.0,1.0,1.0,0.0,0.0,-2.599381691396145,-1.4472122332345703,1.8898154970189325,-0.3154325068877628
-1.6151258515977178,-1.0407357518656513,0.2839945021655463,-0.6617686003323866,1.259362987490399,-0.7985756409550481,1.201083112985079,1.913951520407875,-0.7788487744228891,-2.0393951278602347,-0.7673660638072206,-0.9058457653787276,-0.10522064880284886,0.9205838765984613,0.7841685412131341,-0.45029397237615354,1.0,1.0,1.0,0.0,0.0,-1.4168717609537305,-2.620805867741503,-0.9615152042186096,-1.7254935713297703
1.5763805620717717,1.2122354040704133,-1.2180682489097612,-0.9122233540397405,-0.16952727122430802,-0.7475211211184158,1.1649961613068838,-0.2850819703051212,0.05042681163555616,1.3723413254402477,-0.7673660638072206,-0.766745212047693,-0.47435186368467974,0.9746070074839595,1.2131338784376602,-1.0793313991322544,1.0,0.0,0.0,0.0,0.0,-2.259493629273026,-1.1348913437861325,0.9933470624671932,2.3969694251321543
0.7562721028316242,0.6489926150863972,0.772143608002916,1.341869429326445,-0.23598728325755022,1.941350256944214,-1.1084817944194114,0.24268606746599786,0.05042681163555616,-0.8492545046158804,0.04844979731650499,0.6242603212626541,0.6945636501077848,-1.510457013248956,-1.3606581449094968,1.2664203978503763,0.0,0.0,0.0,0.0,0.0,3.191429450568323,0.6522907530821693,0.6913025475842799,-0.9050552028900957
